tz_local,wind_speed_ms,wind_dir_deg,station_id
2025-08-24 02:00:00,1.1,303.0,THU
2025-08-24 02:10:00,0.7,305.0,THU
2025-08-24 02:20:00,0.5,261.0,THU
2025-08-24 02:30:00,0.4,224.0,THU
2025-08-24 02:40:00,0.3,246.0,THU
2025-08-24 02:50:00,0.5,258.0,THU
2025-08-24 03:00:00,0.5,288.0,THU
2025-08-24 03:10:00,0.5,274.0,THU
2025-08-24 03:20:00,0.7,220.0,THU
2025-08-24 03:30:00,0.6,205.0,THU
2025-08-24 03:40:00,0.6,197.0,THU
2025-08-24 03:50:00,0.4,195.0,THU
2025-08-24 04:00:00,0.6,212.0,THU
2025-08-24 04:10:00,0.8,205.0,THU
2025-08-24 04:20:00,0.4,224.0,THU
2025-08-24 04:30:00,0.5,242.0,THU
2025-08-24 04:40:00,0.3,230.0,THU
2025-08-24 04:50:00,0.1,245.0,THU
2025-08-24 05:00:00,0.1,250.0,THU
2025-08-24 05:10:00,0.3,264.0,THU
2025-08-24 05:20:00,0.5,234.0,THU
2025-08-24 05:30:00,0.4,211.0,THU
2025-08-24 05:40:00,0.4,222.0,THU
2025-08-24 05:50:00,0.0,0.0,THU
2025-08-24 06:00:00,0.1,264.0,THU
2025-08-24 06:10:00,0.3,217.0,THU
2025-08-24 06:20:00,0.7,208.0,THU
2025-08-24 06:30:00,0.8,185.0,THU
2025-08-24 06:40:00,0.9,198.0,THU
2025-08-24 06:50:00,1.1,205.0,THU
2025-08-24 07:00:00,1.0,198.0,THU
2025-08-24 07:10:00,0.5,195.0,THU
2025-08-24 07:20:00,0.3,191.0,THU
2025-08-24 07:30:00,0.0,0.0,THU
2025-08-24 07:40:00,0.3,226.0,THU
2025-08-24 07:50:00,0.3,270.0,THU
2025-08-24 08:00:00,0.0,0.0,THU
2025-08-24 08:10:00,0.2,339.0,THU
2025-08-24 08:20:00,0.6,357.0,THU
2025-08-24 08:30:00,0.9,356.0,THU
2025-08-24 08:40:00,1.1,360.0,THU
2025-08-24 08:50:00,1.3,350.0,THU
2025-08-24 09:00:00,1.2,350.0,THU
2025-08-24 09:10:00,0.6,349.0,THU
2025-08-24 09:20:00,0.3,5.0,THU
2025-08-24 09:30:00,0.6,10.0,THU
2025-08-24 09:40:00,0.6,324.0,THU
2025-08-24 09:50:00,0.5,306.0,THU
2025-08-24 10:00:00,0.4,296.0,THU
2025-08-24 10:10:00,0.2,271.0,THU
2025-08-24 10:20:00,0.4,333.0,THU
2025-08-24 10:30:00,0.8,302.0,THU
2025-08-24 10:40:00,0.8,271.0,THU
2025-08-24 10:50:00,0.9,243.0,THU
2025-08-24 11:00:00,1.1,344.0,THU
2025-08-24 11:10:00,1.1,347.0,THU
2025-08-24 11:20:00,1.7,345.0,THU
2025-08-24 11:30:00,1.5,360.0,THU
2025-08-24 11:40:00,2.0,351.0,THU
2025-08-24 11:50:00,1.8,345.0,THU
2025-08-24 12:00:00,1.5,323.0,THU
2025-08-24 12:10:00,1.5,311.0,THU
2025-08-24 12:20:00,1.7,353.0,THU
2025-08-24 12:30:00,1.4,358.0,THU
2025-08-24 12:40:00,1.4,311.0,THU
2025-08-24 12:50:00,1.2,311.0,THU
2025-08-24 13:00:00,2.3,306.0,THU
2025-08-24 13:10:00,1.5,314.0,THU
2025-08-24 13:20:00,1.8,319.0,THU
2025-08-24 13:30:00,1.9,353.0,THU
2025-08-24 13:40:00,2.4,313.0,THU
2025-08-24 13:50:00,1.4,344.0,THU
2025-08-24 14:00:00,2.4,4.0,THU
2025-08-24 14:10:00,1.2,310.0,THU
2025-08-24 14:20:00,2.2,359.0,THU
2025-08-24 14:30:00,2.2,323.0,THU
2025-08-24 14:40:00,1.7,346.0,THU
2025-08-24 14:50:00,2.3,343.0,THU
2025-08-24 15:00:00,2.2,282.0,THU
2025-08-24 15:10:00,2.1,347.0,THU
2025-08-24 15:20:00,2.3,358.0,THU
2025-08-24 15:30:00,1.7,314.0,THU
2025-08-24 15:40:00,2.0,331.0,THU
2025-08-24 15:50:00,1.6,342.0,THU
2025-08-24 16:00:00,2.4,299.0,THU
2025-08-24 16:10:00,1.9,298.0,THU
2025-08-24 16:20:00,1.4,336.0,THU
2025-08-24 16:30:00,1.5,354.0,THU
2025-08-24 16:40:00,1.5,329.0,THU
2025-08-24 16:50:00,1.9,310.0,THU
2025-08-24 17:00:00,1.4,316.0,THU
2025-08-24 17:10:00,1.6,324.0,THU
2025-08-24 17:20:00,1.9,282.0,THU
2025-08-24 17:30:00,1.6,277.0,THU
2025-08-24 17:40:00,2.2,330.0,THU
2025-08-24 17:50:00,2.0,343.0,THU
2025-08-24 18:00:00,1.5,267.0,THU
2025-08-24 18:10:00,1.6,319.0,THU
2025-08-24 18:20:00,1.7,350.0,THU
2025-08-24 18:30:00,1.8,321.0,THU
2025-08-24 18:40:00,1.3,338.0,THU
2025-08-24 18:50:00,1.3,337.0,THU
2025-08-24 19:00:00,1.3,314.0,THU
2025-08-24 19:10:00,1.5,303.0,THU
2025-08-24 19:20:00,2.3,269.0,THU
2025-08-24 19:30:00,2.3,260.0,THU
2025-08-24 19:40:00,2.2,261.0,THU
2025-08-24 19:50:00,1.5,270.0,THU
2025-08-24 20:00:00,2.2,259.0,THU
2025-08-24 20:10:00,1.6,282.0,THU
2025-08-24 20:20:00,1.3,295.0,THU
2025-08-24 20:30:00,1.7,301.0,THU
2025-08-24 20:40:00,1.7,305.0,THU
2025-08-24 20:50:00,1.4,310.0,THU
2025-08-24 21:00:00,1.5,306.0,THU
2025-08-24 21:10:00,1.2,308.0,THU
2025-08-24 21:20:00,0.8,312.0,THU
2025-08-24 21:30:00,0.7,313.0,THU
2025-08-24 21:40:00,1.3,310.0,THU
2025-08-24 21:50:00,1.3,308.0,THU
2025-08-24 22:00:00,1.3,304.0,THU
2025-08-24 22:10:00,1.7,308.0,THU
2025-08-24 22:20:00,1.5,305.0,THU
2025-08-24 22:30:00,0.9,301.0,THU
2025-08-24 22:40:00,1.0,322.0,THU
2025-08-24 22:50:00,0.6,281.0,THU
2025-08-24 23:00:00,0.5,164.0,THU
2025-08-24 23:10:00,0.8,179.0,THU
2025-08-24 23:20:00,1.3,199.0,THU
2025-08-24 23:30:00,0.9,219.0,THU
2025-08-24 23:40:00,0.8,215.0,THU
2025-08-24 23:50:00,0.7,272.0,THU
